Date,SP,IP,Emply,Exptn,PI,LEI,Oil,Manu,TERM
1974-01-01,0.767836095987188,-0.8615495043854718,-0.08649492186128367,,-2.3424214980126297,1.2928904524622231,10.283185319796695,0.24768553227065004,-1.1877512232077265
1974-02-01,-0.6984627817288978,-0.513882185966721,0.10039170999979792,,-1.4558093315660594,1.0764881070383263,-0.04467250410118409,-0.011503015168461557,-0.7347631839742449
1974-03-01,-0.08697693442356726,-0.1891231800357104,-0.14626047778115103,,-1.5277570102645361,0.8590449808188165,-0.04467250410118409,1.3081741944487182,-0.9351232782505932
1974-04-01,-0.6915606071643278,-0.4883532222526559,-0.04968262347798319,,-1.204991982329735,0.6349568695197042,-0.04467250410118409,0.37090952817370487,-1.605894028654018
1974-05-01,-0.3922331988683598,0.6048527071036967,0.12765596826996392,,-0.2849749427766612,0.39245494414455784,-0.04467250410118409,1.2555765400196401,-1.9543463665259269
1974-06-01,-0.9269400066552175,-0.37158431300899625,-0.11814443305803486,,-0.4627866019370982,0.12225223759418603,-0.04467250410118409,0.9063465608254485,-1.9195011327387366
1974-07-01,-0.9444147396945587,0.024482282802593226,-0.16855380532971526,,-0.2668680701426864,-0.17227271554878634,-0.04467250410118409,-0.17947767171237092,-1.9804802918663202
1974-08-01,-2.162943820621413,-1.2724643251606105,-0.2758021457561465,,-0.6261043503637712,-0.48252146471146845,-0.04467250410118409,-1.286833998455643,-1.8585219736111531
1974-09-01,-2.669429872796872,-0.19334854239178598,-0.2582965607162809,,-0.5973427674132036,-0.8003519016697844,-0.04467250410118409,0.8343453160501326,-2.21568561992986
1974-10-01,-2.582455131029949,-0.46886051720541116,-0.1948195747045658,,-0.03788817941729649,-1.122377485834998,1.152278680229369,1.2406574942025683,-1.109349447186548
1974-11-01,3.3752227137015467,-3.578426048701578,-1.0392711871869258,,-1.6796600200931364,-1.444547178110372,-0.04467250410118409,0.8351232536247865,-0.9438345866973907
1974-12-01,-2.0027556238135142,-3.909464662114704,-1.591730913207227,,-0.9983474920922656,-1.7565332306010906,-0.04467250410118409,1.9110575920972106,-0.8305875768890202
1975-01-01,0.5656368913868208,-1.611189748064227,-1.0360203345180556,,-0.9011502370865047,-2.0361590063547257,-0.04467250410118409,-0.8493322685830124,-0.6737840248466606
1975-02-01,2.2165374624419445,-2.5391082727716165,-1.0755249666085447,,-1.1466689639004555,-2.2578773398423135,-0.04467250410118409,-2.197795606524678,0.42384083944985335
1975-03-01,1.349025444854439,-1.3291687838166557,-0.8437152095101497,,-0.40124218862936717,-2.403218374944996,-0.04467250410118409,-2.6411298215495185,0.42384083944985335
1975-04-01,-0.2454540707236798,0.042560030916083486,-0.6611983811385742,,-0.5826017475748708,-2.4644002737141206,-0.04467250410118409,-0.9863389993940925,0.5457991577050213
1975-05-01,1.3301056504439688,-0.5260168083890935,0.13011516256813477,,0.470431225753288,-2.444657462622175,-0.04467250410118409,-2.4675465319334817,0.39770691410946074
1975-06-01,1.0002964260701144,0.44119641437868423,-0.47007207065057194,,-0.05896675006957539,-2.3539814373069308,-0.04467250410118409,-2.123547232882251,0.7810044857685596
1975-07-01,0.4181903538919909,0.8611926661389567,0.32045970955156494,,-0.4637072679258103,-2.2109701499851604,-0.04467250410118409,-1.0024213232250414,0.12765635225872987
1975-08-01,-1.8595154829927591,0.7966975357306896,0.6177871776768379,,0.9831876121468162,-2.0341575048247136,-0.04467250410118409,-0.8458739734302059,-0.0901263589112134
1975-09-01,-0.8013080868960605,1.1038093302669643,-0.07139467085735732,,0.07229968045567299,-1.8372417782969204,-0.04467250410118409,-0.725929868725012,-0.22950729405997644
1975-10-01,-0.8321557532765081,0.2505891555705311,0.45522270767281586,,0.3101321591533048,-1.6269320035303518,-0.04467250410118409,0.23891859895943868,-0.18595075182598717
1975-11-01,1.2471477589889997,-0.05732278363284051,0.08290220922295466,,-0.035762921277765654,-1.4076715139216027,-0.04467250410118409,-1.5877287338583843,0.6154896252794032
1975-12-01,0.5247149185342727,1.1780691561833063,0.4952696152674546,,-0.32521124974302756,-1.187682477755929,-0.04467250410118409,-1.2456015553046331,0.4673973816838411
1976-01-01,-0.07934358656349316,1.131745753705114,0.8300645755532817,,0.49936712688325746,-0.985883087494926,-0.04467250410118409,0.21629625455908652,0.5632217745986164
1976-02-01,2.249790202547473,0.7935657078986105,0.446159814090936,,0.6766058427619185,-0.8242898599686276,0.8646623840049985,0.8654162743827541,1.0249211222788963
1976-03-01,-0.3315696969813171,0.025276905854493967,0.26720213302570806,,0.2614288075600418,-0.7191950176312397,0.025609382467470503,0.37628770603878664,0.4499747647902468
1976-04-01,0.3661035385268571,0.3072544006206882,0.2917649636856966,,0.48521644469650155,-0.6697259058156888,0.025203963479166955,0.7690818314422729,0.48481999857743696
1976-05-01,-0.4355369174990694,0.23574978626118573,-0.19519605227361778,,0.10736984439378273,-0.66637939525752,-0.04467250410118409,0.7150553635819435,0.6329122421729991
1976-06-01,-0.38195758054741813,-0.0893521161848482,-0.09978999174323182,,-0.27758463896207053,-0.6958975398220074,-0.04467250410118409,1.597908794048477,0.275748595854292
1976-07-01,0.7060241949993046,0.38110394152881777,0.13172777580928252,,0.1651607444571175,-0.7429328257770647,-0.04467250410118409,0.8012631154988935,0.4325521478966509
1976-08-01,-0.22620167256412727,0.49989414279504163,0.10070857302249175,,0.23669437454938555,-0.7923699135681368,-0.04467250410118409,-0.002316360374860715,0.7026027097473803
1976-09-01,0.0551263691046208,0.15579852646030143,0.16682674120959312,,-0.12834503757341953,-0.8305265387361163,1.5653993414099632,1.4905867718182009,0.7200253266409761
1976-10-01,-0.11322196621991468,-0.2239106299444929,-0.1976753892833001,,-0.25776843947318046,-0.8461142326517768,-0.04467250410118409,0.6132080558237684,0.737447943534572
1976-11-01,-0.37428988342791814,1.3363468335705653,0.4684356352600117,,0.9503471897019719,-0.8292776017813849,-0.04467250410118409,0.2476330973703118,0.8681175702365375
1976-12-01,-0.273576299171173,0.8941541603248191,0.20690858313030297,,0.1552344499505373,-0.7722428141824339,-0.04467250410118409,0.33158676746234417,0.9726532715981102
1977-01-01,0.8503487679373513,-0.9031238833343975,0.2782840239262522,,-1.0155810497823297,-0.6724719659148483,-0.04467250410118409,0.34821465964414716,0.9029628040237283
1977-02-01,-1.1140746496765026,1.3917862656458848,0.3957669790081461,,0.19686153282182367,-0.5311019098476891,-0.04467250410118409,0.01836515569969299,0.8158497195557514
1977-03-01,-0.5619177050517656,1.090849923065983,0.615581352024464,,0.36986793900527404,-0.3546895649932449,-0.04467250410118409,0.21480323287026945,0.8245610280025489
1977-04-01,-0.4702842786484102,0.7738138271909634,0.4724504296111245,,0.42438366637312774,-0.16003153219129468,-0.04467250410118409,0.6000214145726105,0.9465193462577168
1977-05-01,-0.2022870178838065,0.6009486628106435,0.517747134314856,,0.46108203461148756,0.030823647703660507,-0.04467250410118409,0.25846601215887766,0.7200253266409761
1977-06-01,-0.6059361972920594,0.5901278843187987,0.5979047260936199,,0.1251022571772514,0.19430629267428973,-0.04467250410118409,0.2486446547089206,0.5283765408114263
1977-07-01,0.600711675339443,-0.06390688721791157,0.48171172561640974,,0.2280753213449595,0.3092725405576446,-0.04467250410118409,0.5077221916165192,0.6067783168326056
1977-08-01,-0.36313407366803163,-0.0932730311861173,0.2613457788168813,,0.06095603141647653,0.3608312199705218,0.7561667823387295,1.0778853508092785,0.27574859585429123
1977-09-01,-0.6736251070619591,0.22287814603930647,0.705456213425753,,0.9129637459533891,0.34874215072930176,-0.04467250410118409,1.2674559393549636,0.014409342450359464
1977-10-01,-0.15878706243610227,-0.050518346646480985,0.31262807909523516,,1.4645237131479885,0.2983843722344319,-0.04467250410118409,-0.3060305490482463,-0.20337336871958303
1977-11-01,-1.4524791053754653,-0.007327398305059157,0.5256656231495628,,0.6258871795527661,0.2487471342903643,-0.04467250410118409,0.6852548134429635,-0.29919776163435835
1977-12-01,0.6862599857518564,-0.012248430086283558,0.24524970138469204,,0.4793730486820894,0.24170184890474808,-0.04467250410118409,0.7163118669626141,-0.22950729405997644
1978-01-01,-0.3491852069184097,-1.6923775517827977,0.13611210020271503,0.04803094071887805,-1.0180305127653477,0.31287524331165545,-0.04467250410118409,0.6197335848902747,-0.08141505046441508
1978-02-01,-1.1088124870804206,0.3470098352915562,0.4800228117589623,0.08971328781400216,0.4650201949879768,0.4837234139126892,-0.04467250410118409,0.5054543785569221,-0.20337336871958303
1978-03-01,-0.8472122780315448,1.726615470246271,0.7954818904190575,-0.3040015474284933,0.6224592238533596,0.7489623966686599,-0.04467250410118409,1.6911670541644084,-0.1946620602727847
1978-04-01,0.19424988679232374,1.8364810892716115,1.169196099431731,-0.1002475503368869,0.9086666573296364,1.0738461250187146,-0.04467250410118409,1.7189184892176386,-0.16852813493239208
1978-05-01,2.1344431314065533,0.27754827154391326,0.4530480565890985,-0.008012743655447022,-0.3296323129768184,1.4065757393663791,-0.04467250410118409,0.5371064222370016,-0.31662037852795344
1978-06-01,-0.21273383571430565,0.4608388389447305,0.6364173155928738,-0.21580585682346262,0.5567497690514239,1.7051197075815985,-0.04467250410118409,0.25314630071962,-0.38631084610233535
1978-07-01,-0.6762526100588391,-0.2765151052618803,0.26336803182042,-0.043315354542308906,-0.033616508212649165,1.9484222335687384,-0.04467250410118409,-0.0814563823662958,-0.5692483234850885
1978-08-01,1.1682984971780417,0.22094759776822306,0.31109168014809335,-0.33369883178778875,0.3527709646152115,2.134321695675404,-0.04467250410118409,0.6552582625896543,-0.5866709403786835
1978-09-01,0.5406159446176424,0.06277481131024451,0.032644941692286496,-0.18670103947135303,0.036687526443080876,2.266901157022788,-0.04467250410118409,0.023785452077946186,-0.908989352910199
1978-10-01,-0.29730622077331026,0.5622294740122674,0.4180778296824628,-0.26709121702036615,0.31910137338347305,2.347121338345301,-0.04467250410118409,0.8453619554521926,-1.0483702880589627
1978-11-01,-1.5407568781273422,0.584036529445919,0.6103773141575242,-0.5924206410265942,-0.18308020954807996,2.3737012786637446,-0.04467250410118409,1.0970532457303228,-1.919501132738736
1978-12-01,-0.27285646700151356,0.30986792450921674,0.3056622820015896,-1.3295577830592498,0.6559215931574203,2.347921938957306,-0.04467250410118409,1.1360264472786679,-1.8672332820579491
1979-01-01,-0.030496034299303292,-0.7423250231021233,0.027076020950287077,-0.8225383012601261,-0.0007442237201313939,2.2821125686508132,-0.04467250410118409,1.0377417325604557,-2.0240368341003094
1979-02-01,0.6159861931891236,0.2902191026320586,0.23935530714001255,-0.6786418759259949,0.5321261403224256,2.192925660473886,0.7447632059367539,0.5942516919747444,-1.8498106651643555
1979-03-01,-0.8506218854530558,0.13650316496144246,0.5787721634941805,-1.1299597578568708,0.09498804464858891,2.097013707156153,-0.04467250410118409,-0.2782564901157053,-1.8846558989515456
1979-04-01,0.7904065725210474,-1.415244733291038,-0.35787457888065577,-1.3383927639782478,-1.995720032491793,2.0095080602644266,-0.04467250410118409,0.9225552762272584,-1.7365636553559844
1979-05-01,0.03918408864890648,0.719634366415758,0.47583947096616286,-1.1556103652333596,-0.8687218003070355,1.941216828060728,1.56330981211263,0.2854192257144962,-1.571048794866828
1979-06-01,-0.7108012931452606,-0.17188707046776305,0.371698172945334,-1.356102955970271,-0.13436543631561634,1.8959028334214736,0.6067506307276719,0.3814743427572448,-1.5536261779732312
1979-07-01,0.5057150721102524,-0.3623732047228163,-0.030557930906068814,-1.855801424552714,-0.2065252632750408,1.866520790961024,1.5291857510779732,1.596180938026222,-1.344554775250087
1979-08-01,0.34767459340168594,-0.861374319684494,-0.08035015548521514,-1.4725481845320119,-0.11015252969418851,1.8401810308261888,2.348129077284191,-0.7675419394820292,-1.388111317484075
1979-09-01,0.5715285305375979,-0.2102170868785407,-0.18714969149951324,-1.2768269683953901,-0.2724126296442693,1.8025528020621384,0.836701658023814,-1.765271329012569,-1.9891916003131178
1979-10-01,0.10042391796383499,0.5384561918740377,0.054544146496371904,-1.6938260229933109,-0.4311983884367916,1.7417872156112497,0.16600326139649368,0.4146755407219587,-2.015325525653512
1979-11-01,-1.4393776375434697,-0.3498800156077791,-0.0637112252920172,-1.5821383308028236,0.12213039950419116,1.645875262293517,0.7631968743373111,-0.6297830404075849,-2.625117116929354
1979-12-01,0.5802489492815256,-0.12535676183603506,-0.050603103404230035,-1.7981188746639687,0.00600300066777866,1.5009665515213162,0.5277277350691167,-0.3091802356731611,-2.233108236823455
1980-01-01,-0.15263411193966692,0.3522467874738601,0.004161455835815534,-1.2506391737395246,-0.5827976670546573,1.2933708128294283,-0.04467250410118409,0.7915958191832931,-2.015325525653512
1980-02-01,1.8077722081682541,-0.16574909062196386,-0.08136574039172567,-1.2593553871334395,-1.030455639133283,1.0155624004650323,1.5261864458160506,-0.3847808619703781,-1.963057674972725
1980-03-01,-0.6655386065620811,-0.6055191765390521,-0.02854853137768918,-2.245312354959809,-0.9548705151917032,0.6767482214661621,0.27837467188315307,-0.13002949791351986,-3.2523313250987895
1980-04-01,-2.3445166677308413,-2.221628150504281,-0.5130333281082421,-2.651610371395924,-0.7220005466605988,0.3187196277792642,0.42429772071531996,1.187343731896175,-3.55722712073671
1980-05-01,0.5872962681885622,-2.7115361916598837,-1.0531246994131045,-2.763405050675408,-1.0835521168847209,-0.004506857303956829,-0.04467250410118409,-0.6620057292550666,-1.2748643076757036
1980-06-01,0.9872987059206552,-1.5081599403591337,-0.8467803006691063,-2.0224014284771297,-0.13015805647668038,-0.2436542661148118,-0.04467250410118409,-1.223362223570957,0.39770691410946074
1980-07-01,0.7102863336609618,-0.9068174415402477,-0.7378050622854972,-1.6750623290701578,-0.9499658626633415,-0.374048087791433,-0.04467250410118409,-0.8791516993357346,0.528376540811427
1980-08-01,1.0828909971508687,0.1234034030722346,0.2567934931891457,-1.2245683763225272,0.18109559061740688,-0.3880986285320526,-0.5136427289176881,-1.489183053593021,0.3715729887690665
1980-09-01,0.3345489112875709,1.461560816785728,-0.020999217338178663,-0.6944562589985268,0.15095178101993784,-0.296245720317157,-0.699618556268454,-1.1028548834373508,-0.412444771442728
1980-10-01,0.4843639390548036,1.084005607565575,0.28898211120761186,-0.5924206410265942,1.4864172508383358,-0.12283562775771424,-0.04467250410118409,-0.9504557539148604,-1.2051738401013232
1980-11-01,0.2046047344459086,1.4855967532333563,0.24944755448773517,-0.46162602358065136,0.37377992863463994,0.09503181678614306,-0.04467250410118409,-0.7895147327495192,-2.180840386142667
1980-12-01,1.270728887232289,0.47768259918197664,0.13268035093144406,-1.4725481845320119,0.2722039655470513,0.3165580061268577,0.28722637208174867,-0.23767891925610432,-2.930012912567273
1981-01-01,-0.28336349202566496,-0.8433295496762148,-0.06837987430526468,-0.8794704970546989,-0.8416703809096623,0.50269764841712,0.27837467188315307,0.5172738286866921,-2.233108236823455
1981-02-01,-1.7815268258840902,-0.6248843076556249,-0.10254419155998,-1.2593553871334395,-0.8737023258326625,0.6243889414412913,-0.04467250410118409,0.6416279553287757,-2.0414594509939046
1981-03-01,0.7663006038235005,0.32001513261685954,-0.04037979159563479,-1.2943510169470815,0.07679880099872795,0.6727452184061601,-0.04467250410118409,-0.1625221730462957,-1.928212441185535
1981-04-01,0.6415190989246037,-0.638650100379233,-0.10092291934550747,-0.798307800914472,-0.5290540616367287,0.6624975305725469,-0.04467250410118409,-1.2935432444052886,-0.6737840248466606
1981-05-01,-0.7933924621148413,0.38472681552571764,-0.21409030723281716,-0.4921385311756663,0.12793947278702966,0.6190249173408764,-0.04467250410118409,0.04948336293511035,-1.666873187781601
1981-06-01,-0.19109749289038783,0.3206912901841742,0.12668832712903474,-0.7421581904178247,0.6356204790747815,0.5577789705227939,-0.699618556268454,0.1806826197392351,-2.259242162163848
1981-07-01,-0.5994230008331485,0.4674783147943076,-0.02994126785743751,-0.6628702344814398,1.3297593248437753,0.46619026050986284,-0.04467250410118409,0.523874987776662,-1.8149654313771637
1981-08-01,-0.012298481988762386,-0.3192274437835956,-0.30623989772680194,-0.42370838671317707,0.4177230308103391,0.3191999881464581,-0.04467250410118409,-0.24262895346690497,-2.224396928376656
1981-09-01,-1.4879034015681505,-0.6812233315331199,-0.4040599847485865,-0.7421581904178247,-0.5528347095497635,0.09671307807134434,-0.04467250410118409,0.36706123359088205,-2.241819545270251
1981-10-01,-1.2726611634801013,-0.9935988069623332,-0.4211669796027667,-0.9700729403506573,-0.9680950557912046,-0.19557019335801873,-0.38592186410058665,-0.560131969486445,-1.536203561079636
1981-11-01,1.2167216479694436,-1.375168962059642,-0.632630278638589,-1.6563587752947606,-0.3005042129486551,-0.5374266546825032,0.29657685589821847,1.124196594989233,-0.4821352390171099
1981-12-01,0.21079405109101557,-1.273996316017552,-0.7603338542204735,-1.4906708816514311,-0.49019639886671146,-0.9010114166166889,-0.38592186410058665,-1.5939148326976256,0.27574859585429046
1982-01-01,-0.756950122265067,-2.302401110837803,-0.8644965250419078,-0.9122543123949969,-0.7224700746026564,-1.2538040823010985,-0.4493748881947365,-2.0669788076898876,-0.2556412194003706
1982-02-01,-1.0836573543270966,1.8450051913929417,-0.24239614224071337,-1.2943510169470815,0.20863371837188582,-1.567375324003582,-0.8932086350781766,-2.648297159980084,-1.2400190738885135
1982-03-01,-1.024963594768346,-0.8671305446264919,-0.4838917682653779,-1.7032305436143282,-0.5261992698987774,-1.8266978682368635,-1.2885938076552592,-0.40401395338170404,-0.8741441191230088
1982-04-01,-0.04049163266898691,-1.1309118452853295,-0.7798625860398897,-1.3827694324536595,0.5483514636089825,-2.0422115469814526,1.903788569949938,0.1696156520888386,-0.900278044463403
1982-05-01,0.463389759964579,-0.8684570099009166,-0.32069681474605516,-1.2072523286542005,-0.34298832834365284,-2.2335871172741917,0.8216985435975687,-2.9317838957980458,-0.8741441191230088
1982-06-01,-1.16763960665365,-0.4566652587265649,-0.7013843879725309,-1.3649782486047801,-1.0802370414715425,-2.417100789557099,-0.33814189970885045,0.4560319251019296,-0.31662037852795344
1982-07-01,-0.7557322545126035,-0.5259706599700633,-0.8985934200754665,-1.3916854063536268,-0.9956795534194497,-2.595202401702867,-0.3631461864210226,0.0933770343356516,-0.665072716399863
1982-08-01,-0.08055625591694181,-1.1203521834250039,-0.5425846721483806,-1.3916854063536268,-0.04751860399988667,-2.7601101157628554,-0.11937089815135013,-1.1952712856597956,0.38899560566266317
1982-09-01,1.735148688705425,-0.44272908466545574,-0.5855678571331063,-1.0536775764278936,-0.7220828330127788,-2.8979415171249725,0.5404014260950762,-0.8496532386078697,0.5457991577050205
1982-10-01,0.5730358807816482,-1.1766464297518953,-0.7719820858238337,-0.7182584828169315,-0.7076413304742932,-2.9938534704427053,-0.027685330958712503,-1.233084256891653,0.4673973816838411
1982-11-01,2.270492996759807,-0.5221052255463027,-0.4729577620797379,-0.8225383012601261,-0.25799294819275465,-3.032722630155353,-0.5755818540775878,-2.8254151828506533,0.528376540811427
1982-12-01,0.406348199032228,-0.9109370357083726,-0.2676712337199673,-0.8387480444117078,0.5689696015795386,-3.0028842453460776,-0.9388365771482511,-1.8557341410911707,0.3802842972158641
1983-01-01,-0.20037863278591256,1.6736846211193193,0.18541771168621848,-0.961777979775111,-0.2049563295073007,-2.904346322020978,-0.24878422009479276,-2.501272119859914,0.6764687844069883
1983-02-01,0.6160764302954014,-0.8295843338892929,-0.379817658986722,-0.6236266179717542,-0.38485514597676274,-2.7422487161091067,-0.9474630893933669,-0.9743407540069694,0.8071384111089531
1983-03-01,1.0993748443125433,0.6566395399720278,0.0958925451025517,-0.15774066349453858,0.25506970813994145,-2.525710268581172,-0.09919091545286342,-1.9527796965895627,0.6242009337262016
1983-04-01,0.1856018265739235,1.0788002400249301,0.2898451622798629,0.4128687203549636,-0.1254630204646226,-2.271623652350367,0.6852557165890375,-0.4452697102265753,0.28445990430108953
1983-05-01,1.1862315541769706,0.41504216233575636,0.29974562982043945,0.6816565376099534,0.35825487023377073,-1.9974019307277484,-0.2885106735620171,-0.10336596939355747,0.5632217745986172
1983-06-01,-0.07528190104535727,0.4243735105241628,0.48359237961550106,0.6124475952716454,0.062267608339151945,-1.7167433801846337,0.3525286929388529,-0.2266854924875985,0.3977069141094592
1983-07-01,0.7429236935981935,1.301573328909441,0.5547998830858832,0.6502996444150182,0.5645750444524907,-1.4371736464738452,0.21052186124238614,-0.011996412180974105,0.2931712127478871
1983-08-01,-1.0899193004190644,0.9957845644745084,-0.8256620385926557,0.5295826865704961,-0.5850794842212002,-1.1619671860984595,0.05060524981095978,0.8924563080342345,0.30188252119468617
1983-09-01,0.17048212047112932,1.2668516388208262,1.8828863219352665,0.46502999531679884,1.018947381385827,-0.8923809420193193,-0.352237135890141,0.6955637691902309,0.41512953100305583
1983-10-01,0.08078632986830113,0.576980776337485,0.27549169879496127,0.42595281503439053,1.4749396104157049,-0.6301121875338712,-0.3203503908985157,0.01321173296158823,0.5632217745986172
1983-11-01,-0.43825471053882087,0.2568089408590075,0.42761745864240175,0.5424079747710822,0.6243838843365045,-0.37748266441691575,-0.27388180475312535,1.0179059741932013,0.7548705604281662
1983-12-01,0.2586039040212538,0.3132907671860812,0.4250482039876795,0.7376778041661207,1.0847732104005487,-0.1376947751164614,-0.2907246571219799,1.180784799176192,0.6242009337262016
1984-01-01,-0.4775158364070296,1.805072631783515,0.585983586631218,1.0921817688433153,0.23577956554188786,0.085504669503332,0.14033357054151327,0.6266327053598563,0.7200253266409761
1984-02-01,-0.31996457539800643,0.25013545166838647,0.6578053258049061,0.9326188131337984,0.7738834991352158,0.2869357834828113,0.13955986920407817,2.444526059046951,0.7984271026621556
1984-03-01,-0.7879178996776427,0.3006607297762832,0.2631248917521595,1.1444143741981077,0.6399756304793498,0.4605059961646596,0.20036745834835248,2.3162851001899964,0.7548705604281678
1984-04-01,-0.1679280474304163,0.4033416516304109,0.42870934888618933,0.8542077634513965,0.727816847267975,0.6005310432036509,-0.1011165958357403,2.1484195982117296,0.6938914013005835
1984-05-01,0.39357915946321487,0.35415290342386885,0.3219227686238874,0.9744077656071908,0.05488801303393569,0.7018870806830013,-0.08350691257523193,2.2046388688244583,0.7113140181941785
1984-06-01,-1.367264915241805,0.17702680679341318,0.4567626120281472,0.8176596035916762,0.9587302746559588,0.7620922467054819,-0.266173998705126,0.2867999629704163,0.6503348590665942
1984-07-01,-0.1434451576790182,0.08656771781169535,0.3251155118098013,0.8844906740804327,0.07460129353973739,0.7864305053103161,-0.5460456787915172,1.3706666498683011,0.6242009337262
1984-08-01,-0.006073368686192875,-0.0890179941269818,0.2019936587558728,1.033591881256652,0.7157435632375729,0.7829879226787109,0.16334434811440562,2.644430688648209,0.05796588468434874
1984-09-01,1.416520639531078,-0.4929543056359569,0.3254503585222316,1.138633785530951,1.1098922159891478,0.7604910454814834,-0.019436360954657717,0.3963059707616529,-0.046569816677223354
1984-10-01,-0.173656876586369,-0.20426755295763938,0.275027915573448,0.8663397923166551,-1.081791823392392,0.7277464804506313,-0.2724496864668822,1.38232214490886,0.15379027759912328
1984-11-01,0.2590054606733721,0.14691088790365617,0.39545875171795963,0.8298677749528792,0.5147119342475024,0.6925200535225844,-0.3288681757236055,0.5365143624208312,0.48481999857743774
1984-12-01,-0.7861140043261512,-0.16055351157567188,-0.014631202662979717,0.656584517162875,0.3920064023516502,0.6604960290425346,-1.253703569773,0.14553343965086288,0.8506949533429423
1985-01-01,0.21900637460667316,-0.21051988599201818,0.23524739391651642,0.8481322774447089,-0.5598189495747019,0.6347967493972987,0.05589877461647904,-0.8434445994661117,1.3820847685976034
1985-02-01,1.6318023014441978,0.08464951324310284,-0.004837401633963859,0.7066212977486291,-0.2599807710015095,0.6179040764840831,0.7019005993792382,0.39423941946429275,1.0074985053852996
1985-03-01,0.44576232330030796,-0.04042491951744303,0.36485110071994,0.7066212977486291,0.3724205471737678,0.6120596920164743,0.3774208201244673,-0.9493477876809023,0.9290967293641217
1985-04-01,-0.3841481396893673,-0.4133966017577521,0.10933673555246765,0.7624045521047585,-0.7137972866879008,0.6203058783200865,0.19614967338326197,0.12293661427849635,1.0684776645128855
1985-05-01,-0.5073961969622425,-0.04622401822125789,0.24662360296238042,0.587075799728153,0.051253041868803764,0.6444039567413125,-0.5522330140004963,-0.7193855723262853,1.268837758789232
1985-06-01,1.229176059270341,-0.24219133379891014,0.021159808385541646,0.8784466509794691,0.30202043389988487,0.6820321855053743,-0.2570178811567843,0.2164630215573119,1.1294568236404698
1985-07-01,0.23629392791947798,-0.672680773958836,0.09480061036926925,0.7252750284401923,-0.43625516153114174,0.7228628167174216,0.038053640589461105,0.26702972124601887,1.3472395348104125
1985-08-01,-0.1756336427492489,0.11395644399579026,0.09943252748441964,0.6250922454678842,-0.09719956248649522,0.7540862405854666,0.1426949959666566,0.07731116246852784,1.2775490672360312
1985-09-01,-0.6445078350764692,0.14839847260036665,0.12158841397489337,0.6061149806704671,0.3664951392851041,0.7660151897042811,0.1861758328682969,-1.2119345592392434,1.1294568236404698
1985-10-01,-0.48678395994947393,-0.5080380335794111,0.09105807710819733,0.3668419730385492,0.46781440892054116,0.7582493637678741,0.4786878237175781,0.4529439970327327,1.2427038334488387
1985-11-01,0.6495634678423818,0.1619347823734427,0.12888946524832537,0.5295826865704961,-0.1241964110894428,0.7343114054690423,0.4672353738628893,0.2940635229183635,0.9987871969385036
1985-12-01,0.9078474960757936,0.7758601491023928,0.051338210798881796,0.7190637412307703,0.7296908499556689,0.697643897439391,-1.5430076225728686,-0.16502374133148956,0.7461592519813687
1986-01-01,0.8841807842221384,0.3650158881256417,-0.02407982810663279,0.8237668817862935,-0.8725536330357888,0.6495278006581191,-2.1178560058617992,-0.5677534635144534,0.41512953100305505
1986-02-01,0.3358941627952781,-0.9053009850770077,-0.03827368879773777,0.8420504595077399,0.4611239224991655,0.5899631151252379,-4.841747527455494,0.5501261512071601,0.44126345634344843
1986-03-01,1.0593773191168996,-0.915871542655293,-0.08720256986509345,0.7931663723245836,1.1411151670375714,0.5206311021259374,-2.4912065094682094,0.4892692266382102,-0.24692991095357153
1986-04-01,0.830900557651218,-0.048272042304960905,0.08636258937530097,0.860276930698747,0.13168811614256376,0.44769638637263737,0.1732012835839015,0.5227633595286643,-0.2207959856131789
1986-05-01,-0.135505878422502,-0.043893642832662734,-0.018251525798578347,0.7747287462996977,-0.2863824127955757,0.3779640730673457,2.1855565216102466,-1.1463012736428846,-0.020435891336830717
1986-06-01,0.8065762475140048,-0.6013261104028704,-0.39992270425561716,1.0453570138352437,-0.3605966441075596,0.31543716527005305,-1.7021676505343426,-0.16709321523773477,0.3454390634286739
1986-07-01,0.5086310451671844,0.4653192587809297,0.31241343895411844,0.9505650203553742,0.14739775800647814,0.2574736809611704,-1.8803981916019783,-0.05276583812903019,0.04925457623755119
1986-08-01,-1.7519765879329874,-0.38084101647512036,-0.03976507846286424,0.7808810966664287,0.2421199029655143,0.19910989634629664,3.1692610035652766,-0.9470097164373171,0.23219205362030274
1986-09-01,1.1544477429787279,0.06464327578372729,0.3582437682556647,0.5934290978868189,-0.23904367321141676,0.13698328885500646,-0.18920517434213038,-1.2224445373372106,0.4499747647902468
1986-10-01,-1.557637187896682,0.23691514192246554,0.08311389640957456,0.8237668817862935,-0.371017326084158,0.07309536001731225,-0.09432327894715462,-0.046073325269011076,0.5806443914922123
1986-11-01,1.0302846572871347,0.21115995264167253,0.08251358648826994,0.5615932099663015,-0.0644751994496113,0.01240983362762642,0.2414654659189275,-0.6187149749021527,0.5719330830454147
1986-12-01,0.1638487411202676,0.7612732876919368,0.10588701437586821,0.4128687203549636,0.19483184859859665,-0.039156851791361996,0.6284972611785584,-1.3797226160035752,0.3802842972158641
1987-01-01,-0.37818382861543925,-0.5463641590828052,0.050511269520418456,0.4973956012041404,-0.6917074389162484,-0.07764972921637497,1.7583124947933506,0.5213544056414411,0.34543906342867314
